code,name,ex_date,dividend_per_share,pre_ex_close,ex_date_close,pre_ex_yield,days,actual_days,holder_return,entrant_return,market_return,excess_holder,excess_entrant,filled,partial
603600,永艺股份,2024-09-10,0.16,9.51,9.45,0.016824395373291272,60,60,0.3123028391167193,0.3037037037037038,0.26058005072353785,0.05172278839318145,0.04312365298016596,True,False
603600,永艺股份,2024-09-10,0.16,9.51,9.45,0.016824395373291272,120,120,0.2912723449001051,0.28253968253968265,0.25065532245118916,0.04061702244891596,0.03188436008849349,True,False
603600,永艺股份,2025-05-30,0.3,10.71,10.01,0.028011204481792715,5,5,0.010270774976657276,0.05094905094905089,0.011721687648037937,-0.0014509126713806615,0.03922736330101295,False,False
603600,永艺股份,2025-05-30,0.3,10.71,10.01,0.028011204481792715,20,20,0.021475256769374455,0.06293706293706292,0.02495864833166328,-0.0034833915622888255,0.037978414605399635,True,False
603600,永艺股份,2025-05-30,0.3,10.71,10.01,0.028011204481792715,60,60,0.10177404295051352,0.1488511488511488,0.16378958354599393,-0.06201554059548041,-0.014938434694845126,True,False
603600,永艺股份,2025-05-30,0.3,10.71,10.01,0.028011204481792715,120,120,0.14752567693744165,0.19780219780219777,0.16930565653325114,-0.02177997959580949,0.02849654126894663,True,False
603588,高能环境,2021-06-07,0.06999999999999999,17.95,14.33,0.0038997214484679664,5,5,-0.15376044568245126,0.05512909979064884,-0.02104487490305773,-0.13271557077939353,0.07617397469370657,False,False
603588,高能环境,2021-06-07,0.06999999999999999,17.95,14.33,0.0038997214484679664,20,20,-0.1777158774373259,0.02512212142358683,-0.0368580424497601,-0.1408578349875658,0.06198016387334693,False,False
603588,高能环境,2021-06-07,0.06999999999999999,17.95,14.33,0.0038997214484679664,60,60,-0.052367688022284,0.18213538032100507,-0.08943735508401796,0.03706966706173396,0.271572735405023,False,False
603588,高能环境,2021-06-07,0.06999999999999999,17.95,14.33,0.0038997214484679664,120,120,-0.12701949860724232,0.08862526168876483,-0.07985861827673701,-0.047160880330505306,0.16848387996550185,True,False
603588,高能环境,2022-06-17,0.06999999999999999,13.73,11.48,0.005098324836125273,5,5,-0.18499635833940284,-0.03135888501742168,0.01989490012169748,-0.20489125846110032,-0.05125378513911916,False,False
603588,高能环境,2022-06-17,0.06999999999999999,13.73,11.48,0.005098324836125273,20,20,-0.0917698470502549,0.08013937282229966,-0.014044182421901419,-0.07772566462835348,0.09418355524420108,False,False
603588,高能环境,2022-06-17,0.06999999999999999,13.73,11.48,0.005098324836125273,60,60,-0.15222141296431171,0.00783972125435528,-0.04995469992880097,-0.10226671303551074,0.05779442118315625,False,False
603588,高能环境,2022-06-17,0.06999999999999999,13.73,11.48,0.005098324836125273,120,120,-0.22651128914785137,-0.08101045296167242,-0.0825243371847676,-0.14398695196308378,0.0015138842230951743,False,False
603588,高能环境,2023-07-12,0.05,9.71,9.72,0.005149330587023687,5,5,0.018537590113285242,0.012345679012345512,0.001932905365692239,0.016604684747593003,0.010412773646653273,True,False
603588,高能环境,2023-07-12,0.05,9.71,9.72,0.005149330587023687,20,20,0.026776519052523148,0.020576131687242816,0.032296093314395424,-0.005519574261872277,-0.011719961627152609,True,False
603588,高能环境,2023-07-12,0.05,9.71,9.72,0.005149330587023687,60,60,-0.05664263645726062,-0.06275720164609067,-0.036700224304444085,-0.019942412152816537,-0.02605697734164658,True,False
603588,高能环境,2023-07-12,0.05,9.71,9.72,0.005149330587023687,120,120,-0.3439752832131823,-0.34979423868312753,-0.13381928726814052,-0.2101559959450418,-0.21597495141498702,True,False
603588,高能环境,2024-06-26,0.1,6.61,6.51,0.015128593040847202,5,5,-0.06959152798789725,-0.07066052227342545,-0.004841872673488901,-0.06474965531440835,-0.06581864959993655,False,False
603588,高能环境,2024-06-26,0.1,6.61,6.51,0.015128593040847202,20,20,-0.22844175491679283,-0.23195084485407058,-0.017843181481869808,-0.21059857343492303,-0.21410766337220077,False,False
603588,高能环境,2024-06-26,0.1,6.61,6.51,0.015128593040847202,60,60,-0.3373676248108926,-0.34254992319508437,-0.08022808607965193,-0.2571395387312407,-0.26232183711543244,False,False
603588,高能环境,2024-06-26,0.1,6.61,6.51,0.015128593040847202,120,120,-0.1603630862329804,-0.16282642089093702,0.12857612854193579,-0.2889392147749162,-0.2914025494328728,False,False
603588,高能环境,2024-10-11,0.32999999999999996,5.44,4.91,0.06066176470588234,5,5,-0.03676470588235297,0.0,0.009792993200446576,-0.046557699082799546,-0.009792993200446576,False,False
603588,高能环境,2024-10-11,0.32999999999999996,5.44,4.91,0.06066176470588234,20,20,0.07169117647058817,0.12016293279022405,0.05579384677838628,0.015897329692201895,0.06436908601183777,True,False
603588,高能环境,2024-10-11,0.32999999999999996,5.44,4.91,0.06066176470588234,60,60,-0.014705882352941188,0.024439918533604832,-0.030406977626636578,0.01570109527369539,0.05484689616024141,True,False
603588,高能环境,2024-10-11,0.32999999999999996,5.44,4.91,0.06066176470588234,120,120,-0.02573529411764716,0.012219959266802416,-0.051547309390103435,0.025812015272456273,0.06376726865690585,True,False
603588,高能环境,2025-05-26,0.06999999999999999,5.67,5.67,0.012345679012345678,5,5,0.015873015873016004,0.003527336860670305,-0.0020968330670626534,0.017969848940078657,0.005624169927732958,True,False
603588,高能环境,2025-05-26,0.06999999999999999,5.67,5.67,0.012345679012345678,20,20,-0.015873015873015848,-0.02821869488536155,0.011379736364820925,-0.027252752237836773,-0.039598431250182475,True,False
603588,高能环境,2025-05-26,0.06999999999999999,5.67,5.67,0.012345679012345678,60,60,0.2416225749559083,0.2292768959435625,0.0941080130680314,0.1475145618878769,0.13516888287553108,True,False
603588,高能环境,2025-05-26,0.06999999999999999,5.67,5.67,0.012345679012345678,120,120,0.28395061728395066,0.27160493827160503,0.188643734487153,0.09530688279679767,0.08296120378445204,True,False
603579,荣泰健康,2021-06-24,0.5,38.34,38.65,0.013041210224308814,5,5,0.07511737089201866,0.053557567917205784,0.014292158959684276,0.06082521193233438,0.03926540895752151,True,False
603579,荣泰健康,2021-06-24,0.5,38.34,38.65,0.013041210224308814,20,20,-0.08346374543557648,-0.10375161707632596,-0.0008188559523379935,-0.08264488948323849,-0.10293276112398797,True,False
603579,荣泰健康,2021-06-24,0.5,38.34,38.65,0.013041210224308814,60,60,-0.23865414710485136,-0.2576972833117722,-0.06754805202663938,-0.17110609507821198,-0.19014923128513284,True,False
603579,荣泰健康,2021-06-24,0.5,38.34,38.65,0.013041210224308814,120,120,-0.19874804381846645,-0.21811125485122895,-0.05344402434923068,-0.14530401946923577,-0.16466723050199827,True,False
603579,荣泰健康,2022-06-02,0.7,25.21,24.29,0.02776675922253074,5,5,-0.03292344307814367,-0.02511321531494437,0.036538333633283404,-0.06946177671142707,-0.061651548948227775,False,False
603579,荣泰健康,2022-06-02,0.7,25.21,24.29,0.02776675922253074,20,20,0.013486711622372069,0.023054755043227848,0.09222245479229096,-0.0787357431699189,-0.06916769974906312,False,False
603579,荣泰健康,2022-06-02,0.7,25.21,24.29,0.02776675922253074,60,60,-0.07655692185640632,-0.07039934129271308,0.004396063349478396,-0.08095298520588472,-0.07479540464219148,True,False
603579,荣泰健康,2022-06-02,0.7,25.21,24.29,0.02776675922253074,120,120,-0.1761205870686236,-0.17373404693289418,-0.08713047441685773,-0.08899011265176587,-0.08660357251603645,True,False
603579,荣泰健康,2023-06-20,0.5,20.35,19.84,0.02457002457002457,5,5,0.03931203931203917,0.040826612903225756,-0.026092708953942112,0.06540474826598128,0.06691932185716787,True,False
603579,荣泰健康,2023-06-20,0.5,20.35,19.84,0.02457002457002457,20,20,0.044717444717444724,0.0463709677419355,-0.025621025024476052,0.07033846974192078,0.07199199276641155,True,False
603579,荣泰健康,2023-06-20,0.5,20.35,19.84,0.02457002457002457,60,60,0.1547911547911547,0.159274193548387,-0.04860306637874667,0.20339422116990138,0.20787725992713368,True,False
603579,荣泰健康,2023-06-20,0.5,20.35,19.84,0.02457002457002457,120,120,0.0668304668304668,0.06905241935483875,-0.14848385852234236,0.21531432535280914,0.2175362778771811,True,False
603579,荣泰健康,2024-06-05,1.0,23.6,16.54,0.0423728813559322,5,5,-0.27372881355932205,-0.024183796856106277,-0.01910067725716691,-0.25462813630215514,-0.005083119598939367,False,False
603579,荣泰健康,2024-06-05,1.0,23.6,16.54,0.0423728813559322,20,20,-0.33474576271186446,-0.11124546553808945,-0.04144354307924181,-0.29330221963262265,-0.06980192245884764,False,False
603579,荣泰健康,2024-06-05,1.0,23.6,16.54,0.0423728813559322,60,60,-0.4470338983050848,-0.2714631197097943,-0.08821451243103218,-0.3588193858740526,-0.18324860727876213,False,False
603579,荣泰健康,2024-06-05,1.0,23.6,16.54,0.0423728813559322,120,120,-0.30762711864406783,-0.07255139056831916,0.09815249496911371,-0.40577961361318154,-0.17070388553743288,False,False
603579,荣泰健康,2024-10-16,0.3,13.43,13.3,0.022338049143708117,5,5,0.04765450483991069,0.03533834586466167,0.036961166763971764,0.010693338075938925,-0.0016228208993100957,True,False
603579,荣泰健康,2024-10-16,0.3,13.43,13.3,0.022338049143708117,20,20,0.11169024571854072,0.10000000000000009,0.07289430051083245,0.038795945207708266,0.027105699489167634,True,False
603579,荣泰健康,2024-10-16,0.3,13.43,13.3,0.022338049143708117,60,60,0.048399106478034276,0.03609022556390973,-0.013496228327203097,0.06189533480523737,0.049586453891112825,True,False
603579,荣泰健康,2024-10-16,0.3,13.43,13.3,0.022338049143708117,120,120,0.6902457185405808,0.6842105263157894,-0.018907821272062364,0.7091535398126432,0.7031183475878517,True,False
603579,荣泰健康,2025-06-12,0.35,23.15,23.2,0.01511879049676026,5,5,0.14470842332613398,0.12715517241379315,-0.012617032171273967,0.15732545549740795,0.13977220458506712,True,False
603579,荣泰健康,2025-06-12,0.35,23.15,23.2,0.01511879049676026,20,20,0.21166306695464374,0.19396551724137923,0.030272090404421803,0.18139097655022193,0.16369342683695742,True,False
603579,荣泰健康,2025-06-12,0.35,23.15,23.2,0.01511879049676026,60,60,0.6285097192224625,0.6099137931034484,0.12152770194946338,0.5069820172729991,0.488386091153985,True,False
603579,荣泰健康,2025-06-12,0.35,23.15,23.2,0.01511879049676026,120,120,0.038444924406047694,0.021120689655172553,0.1778783664452923,-0.13943344203924463,-0.15675767679011976,True,False
300720,海川智能,2021-06-02,0.3,26.75,14.26,0.011214953271028037,5,5,-0.4616822429906542,-0.011220196353436185,-0.010118197178284882,-0.4515640458123693,-0.0011019991751513025,False,False
300720,海川智能,2021-06-02,0.3,26.75,14.26,0.011214953271028037,20,20,-0.5282242990654206,-0.13604488078541366,-0.011400812177904895,-0.5168234868875157,-0.12464406860750876,False,False
300720,海川智能,2021-06-02,0.3,26.75,14.26,0.011214953271028037,60,60,-0.4975700934579439,-0.0785413744740533,-0.09231897926152377,-0.4052511141964201,0.013777604787470477,False,False
300720,海川智能,2021-06-02,0.3,26.75,14.26,0.011214953271028037,120,120,-0.40747663551401864,0.09046283309957937,-0.08290229781847702,-0.3245743376955416,0.1733651309180564,False,False
300720,海川智能,2022-06-01,0.2,10.65,10.59,0.018779342723004695,5,5,0.018779342723004626,0.0056657223796034994,0.022653438731654374,-0.003874096008649748,-0.016987716352050874,True,False
300720,海川智能,2022-06-01,0.2,10.65,10.59,0.018779342723004695,20,20,0.22816901408450702,0.21624173748819642,0.09841209430793718,0.12975691977656983,0.11782964318025924,True,False
300720,海川智能,2022-06-01,0.2,10.65,10.59,0.018779342723004695,60,60,0.30985915492957733,0.2983947119924457,0.008097371238131368,0.30176178369144596,0.29029734075431435,True,False
300720,海川智能,2022-06-01,0.2,10.65,10.59,0.018779342723004695,120,120,0.316431924882629,0.30500472143531643,-0.07528475988182737,0.39171668476445637,0.3802894813171438,True,False
300720,海川智能,2023-05-30,0.15,12.57,12.2,0.011933174224343675,5,5,-0.06443914081145588,-0.04836065573770487,-0.007710240862296325,-0.056728899949159556,-0.04065041487540855,False,False
300720,海川智能,2023-05-30,0.15,12.57,12.2,0.011933174224343675,20,20,0.01034208432776458,0.028688524590164022,-0.004145394453473172,0.014487478781237753,0.032833919043637194,False,False
300720,海川智能,2023-05-30,0.15,12.57,12.2,0.011933174224343675,60,60,-0.05409705648369131,-0.03770491803278686,-0.02978930639882249,-0.024307750084868816,-0.00791561163396437,True,False
300720,海川智能,2023-05-30,0.15,12.57,12.2,0.011933174224343675,120,120,0.0922832140015911,0.1131147540983608,-0.07810403639838215,0.17038725039997327,0.19121879049674295,True,False
300720,海川智能,2024-05-31,0.18,18.37,19.2,0.00979858464888405,5,5,-0.22101252041371802,-0.2640625,-0.0016232183635132014,-0.21938930205020482,-0.2624392816364868,True,False
300720,海川智能,2024-05-31,0.18,18.37,19.2,0.00979858464888405,20,20,-0.2890582471420795,-0.3291666666666666,-0.028420148466797523,-0.260638098675282,-0.3007465181998691,True,False
300720,海川智能,2024-05-31,0.18,18.37,19.2,0.00979858464888405,60,60,-0.2836145890038106,-0.32395833333333324,-0.0714266360328778,-0.2121879529709328,-0.25253169730045544,True,False
300720,海川智能,2024-05-31,0.18,18.37,19.2,0.00979858464888405,120,120,-0.02068590092542202,-0.07239583333333333,0.09137621598217827,-0.11206211690760029,-0.1637720493155116,True,False
300720,海川智能,2024-09-30,0.08,13.88,15.94,0.005763688760806916,5,5,0.09654178674351584,-0.050188205771643624,-0.014065465279359257,0.1106072520228751,-0.036122740492284366,True,False
300720,海川智能,2024-09-30,0.08,13.88,15.94,0.005763688760806916,20,20,0.20461095100864538,0.04391468005018817,-0.018192045257979683,0.22280299626662506,0.062106725308167854,True,False
300720,海川智能,2024-09-30,0.08,13.88,15.94,0.005763688760806916,60,60,0.3249279538904896,0.1486825595984944,-0.004679113606638419,0.32960706749712804,0.15336167320513283,True,False
300720,海川智能,2024-09-30,0.08,13.88,15.94,0.005763688760806916,120,120,0.5144092219020172,0.3136762860727731,-0.033218968827894546,0.5476281907299118,0.34689525490066764,True,False
300720,海川智能,2025-06-04,0.15,22.09,22.15,0.006790402897238569,5,5,0.004979628791308258,-0.004514672686230181,0.006690028259825009,-0.001710399468516751,-0.01120470094605519,True,False
300720,海川智能,2025-06-04,0.15,22.09,22.15,0.006790402897238569,20,20,-0.005432322317790901,-0.014898419864559753,0.019371149750707195,-0.024803472068498096,-0.03426956961526695,True,False
300720,海川智能,2025-06-04,0.15,22.09,22.15,0.006790402897238569,60,60,0.1389769126301494,0.12911963882618527,0.13373439383282903,0.005242518797320378,-0.004614755006643767,True,False
300720,海川智能,2025-06-04,0.15,22.09,22.15,0.006790402897238569,120,120,0.2326844726120415,0.2225733634311513,0.1671498985587827,0.0655345740532588,0.0554234648723686,True,False
300741,华宝股份,2021-04-23,1.6,43.68,40.2,0.03663003663003663,5,5,-0.0002289377289376834,0.04651741293532341,-0.0023296873712992383,0.002100749642361555,0.04884710030662265,True,False
300741,华宝股份,2021-04-23,1.6,43.68,40.2,0.03663003663003663,20,20,0.2087912087912089,0.2736318407960199,0.03605134736896609,0.17273986142224282,0.23758049342705378,True,False
300741,华宝股份,2021-04-23,1.6,43.68,40.2,0.03663003663003663,60,60,0.2147435897435898,0.2800995024875621,0.003173819330057226,0.2115697704135326,0.2769256831575049,True,False
300741,华宝股份,2021-04-23,1.6,43.68,40.2,0.03663003663003663,120,120,0.021062271062271102,0.06965174129353224,-0.03036324156797854,0.05142551263024964,0.10001498286151078,True,False
300741,华宝股份,2022-04-29,1.3199999999999998,22.74,21.85,0.05804749340369393,5,5,0.06508355321020232,0.048054919908466776,-0.009914245683961709,0.07499779889416403,0.057969165592428484,True,False
300741,华宝股份,2022-04-29,1.3199999999999998,22.74,21.85,0.05804749340369393,20,20,0.16842568161829385,0.1556064073226544,0.016666330531459606,0.15175935108683425,0.1389400767911948,True,False
300741,华宝股份,2022-04-29,1.3199999999999998,22.74,21.85,0.05804749340369393,60,60,0.14863676341248913,0.13501144164759715,0.05214627309466735,0.09649049031782178,0.0828651685529298,True,False
300741,华宝股份,2022-04-29,1.3199999999999998,22.74,21.85,0.05804749340369393,120,120,0.09806508355321022,0.08237986270022879,-0.1182476350398296,0.21631271859303983,0.2006274977400584,True,False
300741,华宝股份,2023-05-10,1.0,23.2,21.65,0.04310344827586207,5,5,-0.001724137931034446,0.023556581986143188,-0.00918343603870031,0.007459298107665864,0.0327400180248435,False,False
300741,华宝股份,2023-05-10,1.0,23.2,21.65,0.04310344827586207,20,20,-0.02629310344827584,-0.0027713625866050418,-0.05192262945755044,0.0256295260092746,0.0491512668709454,False,False
300741,华宝股份,2023-05-10,1.0,23.2,21.65,0.04310344827586207,60,60,0.023706896551724168,0.05080831408775999,0.00593189170525954,0.017775004846464628,0.04487642238250045,True,False
300741,华宝股份,2023-05-10,1.0,23.2,21.65,0.04310344827586207,120,120,0.014655172413793098,0.04110854503464201,-0.09113681455739109,0.1057919869711842,0.1322453595920331,True,False
300741,华宝股份,2023-11-13,0.2,22.2,22.15,0.009009009009009009,5,5,0.04054054054054048,0.0338600451467268,-0.0008635491731329159,0.041404089713673396,0.03472359431985972,True,False
300741,华宝股份,2023-11-13,0.2,22.2,22.15,0.009009009009009009,20,20,0.009459459459459498,0.0027088036117381975,-0.044688599865788214,0.054148059325247716,0.04739740347752641,True,False
300741,华宝股份,2023-11-13,0.2,22.2,22.15,0.009009009009009009,60,60,-0.23963963963963966,-0.24695259593679453,-0.07479492453233971,-0.16484471510729995,-0.17215767140445482,True,False
300741,华宝股份,2023-11-13,0.2,22.2,22.15,0.009009009009009009,120,120,-0.13918918918918918,-0.14627539503386,0.013030624565920412,-0.1522198137551096,-0.1593060195997804,True,False
300741,华宝股份,2024-04-26,0.4,17.96,17.96,0.022271714922048998,5,5,0.08797327394209344,0.06570155902004449,0.012821024314860319,0.07515224962723312,0.05288053470518417,True,False
300741,华宝股份,2024-04-26,0.4,17.96,17.96,0.022271714922048998,20,20,0.044543429844097836,0.022271714922048824,0.008161496807298718,0.03638193303679912,0.014110218114750106,True,False
300741,华宝股份,2024-04-26,0.4,17.96,17.96,0.022271714922048998,60,60,-0.17538975501113588,-0.1976614699331849,-0.05161359261818799,-0.12377616239294789,-0.1460478773149969,True,False
300741,华宝股份,2024-04-26,0.4,17.96,17.96,0.022271714922048998,120,120,0.0300668151447661,0.007795100222717233,0.10598758073124537,-0.07592076558647927,-0.09819248050852813,True,False
300741,华宝股份,2024-10-15,0.12,17.14,16.75,0.007001166861143523,5,5,0.019253208868144796,0.03582089552238821,0.026395521778425524,-0.007142312910280727,0.009425373743962684,True,False
300741,华宝股份,2024-10-15,0.12,17.14,16.75,0.007001166861143523,20,20,0.08634772462077014,0.10447761194029859,0.05958202746632191,0.026765697154448237,0.04489558447397668,True,False
300741,华宝股份,2024-10-15,0.12,17.14,16.75,0.007001166861143523,60,60,-0.058926487747957876,-0.044179104477611864,-0.01731848718683493,-0.041608000561122946,-0.026860617290776934,True,False
300741,华宝股份,2024-10-15,0.12,17.14,16.75,0.007001166861143523,120,120,-0.09159859976662789,-0.07761194029850749,-0.027354288581805775,-0.06424431118482211,-0.05025765171670171,True,False
002271,东方雨虹,2021-05-31,0.3,57.25,62.65,0.005240174672489083,5,5,0.00611353711790383,-0.08539505187549878,-0.010117657650560608,0.01623119476846444,-0.07527739422493818,True,False
002271,东方雨虹,2021-05-31,0.3,57.25,62.65,0.005240174672489083,20,20,-0.03650655021834067,-0.12434158020750197,-0.02645093283967004,-0.010055617378670632,-0.09789064736783193,True,False
002271,东方雨虹,2021-05-31,0.3,57.25,62.65,0.005240174672489083,60,60,-0.09379912663755466,-0.17669592976855553,-0.08312373278415164,-0.01067539385340302,-0.09357219698440389,True,False
002271,东方雨虹,2021-05-31,0.3,57.25,62.65,0.005240174672489083,120,120,-0.2576419213973799,-0.3264166001596168,-0.08161348345796826,-0.17602843793941164,-0.24480311670164856,True,False
002271,东方雨虹,2022-05-31,0.3,45.15,44.55,0.006644518272425249,5,5,0.03499446290143961,0.04219977553310894,0.031356088376001345,0.003638374525438262,0.010843687157107595,True,False
002271,东方雨虹,2022-05-31,0.3,45.15,44.55,0.006644518272425249,20,20,0.09413067552602436,0.10213243546576889,0.08061531196978722,0.013515363556237142,0.02151712349598167,True,False
002271,东方雨虹,2022-05-31,0.3,45.15,44.55,0.006644518272425249,60,60,-0.306312292358804,-0.3037037037037037,-0.002223624581390027,-0.30408866777741395,-0.30148007912231367,True,False
002271,东方雨虹,2022-05-31,0.3,45.15,44.55,0.006644518272425249,120,120,-0.3171650055370985,-0.314702581369248,-0.08180582365762534,-0.23535918187947313,-0.23289675771162266,True,False
002271,东方雨虹,2023-05-19,0.1,26.69,27.0,0.003746721618583739,5,5,-0.006369426751592287,-0.021481481481481435,-0.02372621395650698,0.017356787204914695,0.002244732475025546,True,False
002271,东方雨虹,2023-05-19,0.1,26.69,27.0,0.003746721618583739,20,20,0.13113525665043085,0.11444444444444435,0.004768870387928725,0.12636638626250213,0.10967557405651562,True,False
002271,东方雨虹,2023-05-19,0.1,26.69,27.0,0.003746721618583739,60,60,0.0876732858748595,0.07148148148148148,-0.024845482616477454,0.11251876849133695,0.09632696409795893,True,False
002271,东方雨虹,2023-05-19,0.1,26.69,27.0,0.003746721618583739,120,120,-0.11577369801423754,-0.12962962962962965,-0.08550933695690754,-0.03026436105732999,-0.044120292672722106,True,False
002271,东方雨虹,2024-05-22,0.6,17.26,17.05,0.03476245654692931,5,5,-0.07184241019698737,-0.09560117302052795,-0.019250900609073085,-0.05259150958791428,-0.07635027241145487,False,False
002271,东方雨虹,2024-05-22,0.6,17.26,17.05,0.03476245654692931,20,20,-0.20973348783314036,-0.23519061583577716,-0.04917123338049545,-0.1605622544526449,-0.1860193824552817,False,False
002271,东方雨虹,2024-05-22,0.6,17.26,17.05,0.03476245654692931,60,60,-0.2775202780996525,-0.30381231671554265,-0.09295767537687438,-0.18456260272277814,-0.21085464133866827,False,False
002271,东方雨虹,2024-05-22,0.6,17.26,17.05,0.03476245654692931,120,120,-0.15932792584009278,-0.18416422287390033,0.07217628895051109,-0.23150421479060387,-0.2563405118244114,False,False
002271,东方雨虹,2024-09-26,0.6,10.96,11.4,0.05474452554744525,5,5,0.26916058394160575,0.16754385964912277,0.12762402265521877,0.14153656128638697,0.039919836993904,True,False
002271,东方雨虹,2024-09-26,0.6,10.96,11.4,0.05474452554744525,20,20,0.38594890510948887,0.27982456140350864,0.09751446977987888,0.28843443532961,0.18231009162362977,True,False
002271,东方雨虹,2024-09-26,0.6,10.96,11.4,0.05474452554744525,60,60,0.27189781021897796,0.1701754385964911,0.12471652770412822,0.14718128251484974,0.04545891089236287,True,False
002271,东方雨虹,2024-09-26,0.6,10.96,11.4,0.05474452554744525,120,120,0.3001824817518247,0.19736842105263164,0.09646125032437114,0.20372123142745358,0.1009071707282605,True,False
002271,东方雨虹,2025-04-01,0.925,13.65,12.11,0.06776556776556776,5,5,-0.05970695970695967,-0.01651527663088348,-0.05167343847905337,-0.0080335212279063,0.03515816184816989,False,False
002271,东方雨虹,2025-04-01,0.925,13.65,12.11,0.06776556776556776,20,20,-0.11391941391941389,-0.07762180016515274,-0.030124104736907742,-0.08379530918250615,-0.047497695428245,False,False
002271,东方雨虹,2025-04-01,0.925,13.65,12.11,0.06776556776556776,60,60,-0.15054945054945051,-0.11890999174236161,0.01416730372118713,-0.16471675427063764,-0.13307729546354874,False,False
002271,东方雨虹,2025-04-01,0.925,13.65,12.11,0.06776556776556776,120,120,-0.0465201465201465,-0.0016515276630882925,0.1625888318083466,-0.2091089783284931,-0.1642403594714349,False,False
002273,水晶光电,2021-05-14,0.2,12.41,12.45,0.016116035455278004,5,5,0.10394842868654304,0.08433734939759052,0.004609643896301696,0.09933878479024134,0.07972770550128883,True,False
002273,水晶光电,2021-05-14,0.2,12.41,12.45,0.016116035455278004,20,20,0.059629331184528477,0.04016064257028118,0.022328733081699026,0.03730059810282945,0.017831909488582154,True,False
002273,水晶光电,2021-05-14,0.2,12.41,12.45,0.016116035455278004,60,60,0.209508460918614,0.1895582329317269,-0.02446429864262245,0.23397275956123645,0.21402253157434936,True,False
002273,水晶光电,2021-05-14,0.2,12.41,12.45,0.016116035455278004,120,120,0.33763094278807393,0.31726907630522083,-0.05662692565828997,0.3942578684463639,0.3738960019635108,True,False
002273,水晶光电,2022-04-21,0.2,9.97,9.62,0.020060180541624874,5,5,-0.062186559679037204,-0.048856548856548776,-0.018700245005418115,-0.04348631467361909,-0.03015630385113066,False,False
002273,水晶光电,2022-04-21,0.2,9.97,9.62,0.020060180541624874,20,20,0.009027081243731,0.02494802494802495,-0.009178568657825736,0.018205649901556736,0.034126593605850686,True,False
002273,水晶光电,2022-04-21,0.2,9.97,9.62,0.020060180541624874,60,60,0.23169508525576715,0.2557172557172558,0.07206838128749227,0.15962670396827489,0.18364887442976352,True,False
002273,水晶光电,2022-04-21,0.2,9.97,9.62,0.020060180541624874,120,120,0.19157472417251736,0.2141372141372142,-0.0602886008664032,0.25186332503892056,0.2744258150036174,True,False
002273,水晶光电,2023-05-16,0.2,11.29,11.42,0.01771479185119575,5,5,0.055801594331266684,0.02626970227670755,-0.016343300558920415,0.0721448948901871,0.04261300283562797,True,False
002273,水晶光电,2023-05-16,0.2,11.29,11.42,0.01771479185119575,20,20,0.10363153232949512,0.0735551663747811,-0.028479678649038886,0.132111210978534,0.10203484502381999,True,False
002273,水晶光电,2023-05-16,0.2,11.29,11.42,0.01771479185119575,60,60,-0.0017714791851195372,-0.030647985989492144,-0.0006254076901516248,-0.0011460714949679124,-0.03002257829934052,True,False
002273,水晶光电,2023-05-16,0.2,11.29,11.42,0.01771479185119575,120,120,0.2178919397697078,0.18651488616462353,-0.09846551396923986,0.31635745373894764,0.2849804001338634,True,False
002273,水晶光电,2024-04-23,0.3,13.1,12.72,0.022900763358778626,5,5,0.12442748091603059,0.13443396226415083,0.027998488402769306,0.09642899251326129,0.10643547386138152,True,False
002273,水晶光电,2024-04-23,0.3,13.1,12.72,0.022900763358778626,20,20,0.14274809160305352,0.1533018867924527,0.027165969097818987,0.11558212250523453,0.12613591769463373,True,False
002273,水晶光电,2024-04-23,0.3,13.1,12.72,0.022900763358778626,60,60,0.45725190839694657,0.47720125786163514,0.0024813011144464436,0.45477060728250013,0.4747199567471887,True,False
002273,水晶光电,2024-04-23,0.3,13.1,12.72,0.022900763358778626,120,120,0.5015267175572521,0.5227987421383649,0.1331871171986967,0.3683396003585554,0.38961162493966817,True,False
002273,水晶光电,2024-10-25,0.1,18.96,18.96,0.005274261603375527,5,5,0.1803797468354431,0.17510548523206748,-0.016783097653156664,0.19716284448859978,0.19188858288522415,True,False
002273,水晶光电,2024-10-25,0.1,18.96,18.96,0.005274261603375527,20,20,0.08649789029535868,0.08122362869198296,-0.022930320104963542,0.10942821040032222,0.1041539487969465,True,False
002273,水晶光电,2024-10-25,0.1,18.96,18.96,0.005274261603375527,60,60,0.11867088607594936,0.1133966244725737,-0.032035266216613456,0.15070615229256282,0.14543189068918716,True,False
002273,水晶光电,2024-10-25,0.1,18.96,18.96,0.005274261603375527,120,120,-0.007911392405063215,-0.013185654008438852,-0.042851607551370186,0.03494021514630697,0.029665953542931334,True,False
002273,水晶光电,2025-05-20,0.2,19.72,19.65,0.010141987829614606,5,5,-0.05121703853955365,-0.05801526717557237,-0.015077327290157316,-0.036139711249396335,-0.042937939885415055,False,False
002273,水晶光电,2025-05-20,0.2,19.72,19.65,0.010141987829614606,20,20,0.00912778904665313,0.0025445292620864812,-0.005951509053861326,0.015079298100514456,0.008496038315947807,False,False
002273,水晶光电,2025-05-20,0.2,19.72,19.65,0.010141987829614606,60,60,0.13488843813387424,0.1287531806615776,0.07141990436027568,0.06346853377359857,0.057333276301301916,True,False
